STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2004/11/01 00:00:00,1,-10.60,2.1,0,0.7,114,114,114,11.25,9.9,00016
0001,2004/11/01 00:00:00,2,-9.60,-0.3,0.5,1.3,109,105,107,11.25,9.9,00016
0001,2004/11/01 00:00:00,3,-8.60,-3,-2,1,101,97,27,11.25,9.9,00016
0001,2004/11/01 00:00:00,4,-7.60,-2.8,-2.8,1,88,91,252,11.25,9.9,00016
0001,2004/11/01 00:00:00,5,-6.60,-2.8,-4.5,0.1,86,85,172,11.25,9.9,00016
0001,2004/11/01 00:00:00,6,-5.60,-0.8,-7.3,-0.3,79,84,122,11.25,9.9,00016
0001,2004/11/01 00:00:00,7,-4.60,-2.8,-1.2,1.7,76,80,182,11.25,9.9,00016
0001,2004/11/01 00:00:00,8,-3.60,-1.7,-6.7,1.7,70,74,79,11.25,9.9,00016
0001,2004/11/01 00:00:00,9,-2.60,-3.3,-1.5,0.9,93,77,111,11.25,9.9,00016
0001,2004/11/01 00:00:00,10,-1.60,-22.8,4.8,2.1,139,140,104,11.25,9.9,00016
0001,2004/11/01 01:00:00,1,-10.60,-2.2,5.4,0.4,120,120,121,11.19,9.9,00016
0001,2004/11/01 01:00:00,2,-9.60,-3.2,4.9,1.7,105,106,106,11.19,9.9,00016
0001,2004/11/01 01:00:00,3,-8.60,-4.8,2.9,1,97,98,27,11.19,9.9,00016
0001,2004/11/01 01:00:00,4,-7.60,-2.8,-0.1,1.1,94,90,252,11.19,9.9,00016
0001,2004/11/01 01:00:00,5,-6.60,-0.1,-0.7,1.7,94,85,172,11.19,9.9,00016
0001,2004/11/01 01:00:00,6,-5.60,2.2,0.9,0.4,84,84,122,11.19,9.9,00016
0001,2004/11/01 01:00:00,7,-4.60,3.2,-2.3,-1.4,84,82,182,11.19,9.9,00016
0001,2004/11/01 01:00:00,8,-3.60,0.1,-13,0.8,85,97,79,11.19,9.9,00016
0001,2004/11/01 01:00:00,9,-2.60,4,-8.5,2.5,89,93,111,11.19,9.9,00016
0001,2004/11/01 01:00:00,10,-1.60,-21.2,-13.2,5.7,141,145,104,11.19,9.9,00016
0001,2004/11/01 02:00:00,1,-10.60,3.6,5.3,1.1,113,113,112,11.37,9.9,00016
0001,2004/11/01 02:00:00,2,-9.60,3.7,6.3,1.3,104,101,102,11.37,9.9,00016
0001,2004/11/01 02:00:00,3,-8.60,2.8,5.1,2.1,97,95,27,11.37,9.9,00016
0001,2004/11/01 02:00:00,4,-7.60,1.5,1.3,-0.3,91,94,252,11.37,9.9,00016
0001,2004/11/01 02:00:00,5,-6.60,2.7,0.7,0.9,85,91,172,11.37,9.9,00016
0001,2004/11/01 02:00:00,6,-5.60,3.1,0.2,0.6,81,83,122,11.37,9.9,00016
0001,2004/11/01 02:00:00,7,-4.60,2.4,-1.8,1.9,77,83,182,11.37,9.9,00016
0001,2004/11/01 02:00:00,8,-3.60,2.2,-8.4,0.3,78,91,79,11.37,9.9,00016
0001,2004/11/01 02:00:00,9,-2.60,0.5,-12.3,1.7,80,92,111,11.37,9.9,00016
0001,2004/11/01 02:00:00,10,-1.60,-6.8,-11.5,3.1,124,128,104,11.37,9.9,00016
0001,2004/11/01 03:00:00,1,-10.60,4.1,0.5,1.5,114,116,112,11.66,9.9,00016
0001,2004/11/01 03:00:00,2,-9.60,11,5.2,0.5,100,112,104,11.66,9.9,00016
0001,2004/11/01 03:00:00,3,-8.60,9,6.2,0.1,92,96,27,11.66,9.9,00016
0001,2004/11/01 03:00:00,4,-7.60,3.7,3.8,0.8,93,89,252,11.66,9.9,00016
0001,2004/11/01 03:00:00,5,-6.60,1.1,6.7,2.7,99,84,172,11.66,9.9,00016
0001,2004/11/01 03:00:00,6,-5.60,8.7,7.8,0.6,85,79,122,11.66,9.9,00016
0001,2004/11/01 03:00:00,7,-4.60,6.3,1,2,75,88,182,11.66,9.9,00016
0001,2004/11/01 03:00:00,8,-3.60,0.1,-0.9,2.5,81,86,79,11.66,9.9,00016
0001,2004/11/01 03:00:00,9,-2.60,6.7,-3.7,1.6,94,97,111,11.66,9.9,00016
0001,2004/11/01 03:00:00,10,-1.60,1.3,-15.4,1.9,112,120,104,11.66,9.9,00016
0001,2004/11/01 04:00:00,1,-10.60,4.8,2.1,0,113,119,114,12.06,9.9,00016
0001,2004/11/01 04:00:00,2,-9.60,6.1,3.6,0.6,107,114,106,12.06,9.9,00016
0001,2004/11/01 04:00:00,3,-8.60,7.9,5.9,0.2,99,107,27,12.06,9.9,00016
0001,2004/11/01 04:00:00,4,-7.60,6.4,5.7,0.2,94,93,252,12.06,9.9,00016
0001,2004/11/01 04:00:00,5,-6.60,7.8,5.7,-0.2,87,79,172,12.06,9.9,00016
0001,2004/11/01 04:00:00,6,-5.60,4.1,3.2,-0.3,77,77,122,12.06,9.9,00016
0001,2004/11/01 04:00:00,7,-4.60,5.1,-2,0.9,97,78,182,12.06,9.9,00016
0001,2004/11/01 04:00:00,8,-3.60,2.3,-3.8,1.6,79,84,79,12.06,9.9,00016
0001,2004/11/01 04:00:00,9,-2.60,6.1,-8,2.6,71,85,111,12.06,9.9,00016
0001,2004/11/01 04:00:00,10,-1.60,4.8,-11.9,2,77,97,104,12.06,9.9,00016
0001,2004/11/01 05:00:00,1,-10.60,3.6,3.7,0.9,114,117,114,12.37,9.9,00016
0001,2004/11/01 05:00:00,2,-9.60,6.5,3.6,0.1,109,115,110,12.37,9.9,00016
0001,2004/11/01 05:00:00,3,-8.60,7.9,2.9,-0.2,98,102,27,12.37,9.9,00016
0001,2004/11/01 05:00:00,4,-7.60,7.6,3.5,0,82,104,252,12.37,9.9,00016
0001,2004/11/01 05:00:00,5,-6.60,8.3,5.9,-0.1,88,120,172,12.37,9.9,00016
0001,2004/11/01 05:00:00,6,-5.60,9.3,3.5,-0.8,87,104,122,12.37,9.9,00016
0001,2004/11/01 05:00:00,7,-4.60,3.5,1.8,0.3,91,79,182,12.37,9.9,00016
0001,2004/11/01 05:00:00,8,-3.60,1.3,-3.8,0.4,96,85,79,12.37,9.9,00016
0001,2004/11/01 05:00:00,9,-2.60,-1.7,-7.6,1.3,72,95,111,12.37,9.9,00016
0001,2004/11/01 05:00:00,10,-1.60,-4.4,-9.5,4.3,68,107,104,12.37,9.9,00016
0001,2004/11/01 06:00:00,1,-10.60,0.4,3.7,1,113,115,114,12.61,9.9,00016
0001,2004/11/01 06:00:00,2,-9.60,6.2,0,1.5,106,106,114,12.61,9.9,00016
0001,2004/11/01 06:00:00,3,-8.60,3.8,-2.4,1.7,97,102,27,12.61,9.9,00016
0001,2004/11/01 06:00:00,4,-7.60,6.3,0.8,0.3,85,90,252,12.61,9.9,00016
0001,2004/11/01 06:00:00,5,-6.60,9,3.9,-0.7,75,78,172,12.61,9.9,00016
0001,2004/11/01 06:00:00,6,-5.60,6.5,1.9,-0.6,85,72,122,12.61,9.9,00016
0001,2004/11/01 06:00:00,7,-4.60,5.1,-3,0.1,102,72,182,12.61,9.9,00016
0001,2004/11/01 06:00:00,8,-3.60,4.5,-10.7,2.1,86,74,79,12.61,9.9,00016
0001,2004/11/01 06:00:00,9,-2.60,-9.5,-8.9,1.6,68,80,111,12.61,9.9,00016
0001,2004/11/01 06:00:00,10,-1.60,-4,-15.2,1.9,75,81,104,12.61,9.9,00016
0001,2004/11/01 07:00:00,1,-10.60,-0.8,2.1,0,120,119,121,12.68,9.9,00016
0001,2004/11/01 07:00:00,2,-9.60,4.1,-0.4,-0.5,109,105,106,12.68,9.9,00016
0001,2004/11/01 07:00:00,3,-8.60,5.1,-3.2,-0.3,98,100,27,12.68,9.9,00016
0001,2004/11/01 07:00:00,4,-7.60,7.9,4.3,-1.1,94,84,252,12.68,9.9,00016
0001,2004/11/01 07:00:00,5,-6.60,5.9,3.7,-0.9,89,76,172,12.68,9.9,00016
0001,2004/11/01 07:00:00,6,-5.60,8.2,3.7,-0.6,75,74,122,12.68,9.9,00016
0001,2004/11/01 07:00:00,7,-4.60,2.5,3.7,0.2,82,66,182,12.68,9.9,00016
0001,2004/11/01 07:00:00,8,-3.60,6.1,1.2,-1.4,91,65,79,12.68,9.9,00016
0001,2004/11/01 07:00:00,9,-2.60,-0.5,-0.9,0.9,61,73,111,12.68,9.9,00016
0001,2004/11/01 07:00:00,10,-1.60,-0.3,-3.3,0.5,68,90,104,12.68,9.9,00016
0001,2004/11/01 08:00:00,1,-10.60,1.7,7.4,1.4,112,113,115,12.72,9.9,00016
0001,2004/11/01 08:00:00,2,-9.60,7.2,5.4,0,102,117,102,12.72,9.9,00016
0001,2004/11/01 08:00:00,3,-8.60,3,1.4,0.8,98,97,27,12.72,9.9,00016
0001,2004/11/01 08:00:00,4,-7.60,10.5,-2.7,-0.1,91,79,252,12.72,9.9,00016
0001,2004/11/01 08:00:00,5,-6.60,6.7,-3.8,0.8,78,71,172,12.72,9.9,00016
0001,2004/11/01 08:00:00,6,-5.60,8.9,0.2,-0.3,74,66,122,12.72,9.9,00016
0001,2004/11/01 08:00:00,7,-4.60,5.6,0.8,0.2,84,61,182,12.72,9.9,00016
0001,2004/11/01 08:00:00,8,-3.60,7.7,-3,-0.4,65,57,79,12.72,9.9,00016
0001,2004/11/01 08:00:00,9,-2.60,1.4,-8,1.1,70,63,111,12.72,9.9,00016
0001,2004/11/01 08:00:00,10,-1.60,-9.9,-10.7,4,90,81,104,12.72,9.9,00016
0001,2004/11/01 09:00:00,1,-10.60,0.3,0.4,0.7,115,114,114,12.63,9.9,00016
0001,2004/11/01 09:00:00,2,-9.60,0.6,-3.7,0.6,99,103,99,12.63,9.9,00016
0001,2004/11/01 09:00:00,3,-8.60,4,-0.1,0.1,89,85,27,12.63,9.9,00016
0001,2004/11/01 09:00:00,4,-7.60,5,2.6,0.3,80,77,252,12.63,9.9,00016
0001,2004/11/01 09:00:00,5,-6.60,6.7,3.8,0.7,87,72,172,12.63,9.9,00016
0001,2004/11/01 09:00:00,6,-5.60,5.2,-1.6,1.2,127,77,122,12.63,9.9,00016
0001,2004/11/01 09:00:00,7,-4.60,0.3,-5.4,1.2,84,70,182,12.63,9.9,00016
0001,2004/11/01 09:00:00,8,-3.60,-3.4,-3.8,-0.8,66,70,79,12.63,9.9,00016
0001,2004/11/01 09:00:00,9,-2.60,2.5,-5.4,1.1,74,73,111,12.63,9.9,00016
0001,2004/11/01 09:00:00,10,-1.60,-1.3,1.4,1.6,84,96,104,12.63,9.9,00016
0001,2004/11/01 10:00:00,1,-10.60,-1.5,1.8,1,112,120,113,12.48,9.8,00016
0001,2004/11/01 10:00:00,2,-9.60,4.5,-3.4,-0.9,97,118,98,12.48,9.8,00016
0001,2004/11/01 10:00:00,3,-8.60,9.8,-2.6,0.1,91,88,27,12.48,9.8,00016
0001,2004/11/01 10:00:00,4,-7.60,6.6,-4.9,-1,83,77,252,12.48,9.8,00016
0001,2004/11/01 10:00:00,5,-6.60,3.7,0,0.4,75,70,172,12.48,9.8,00016
0001,2004/11/01 10:00:00,6,-5.60,5.7,-2.6,-0.2,131,70,122,12.48,9.8,00016
0001,2004/11/01 10:00:00,7,-4.60,3.1,-0.2,-0.2,89,76,182,12.48,9.8,00016
0001,2004/11/01 10:00:00,8,-3.60,4.7,-5.8,1.6,58,70,79,12.48,9.8,00016
0001,2004/11/01 10:00:00,9,-2.60,4.4,-3.8,1,60,67,111,12.48,9.8,00016
0001,2004/11/01 10:00:00,10,-1.60,-0.8,-3,1.2,68,70,104,12.48,9.8,00016
0001,2004/11/01 11:00:00,1,-10.60,-3.3,-3.8,0.5,113,115,114,12.29,9.8,00016
0001,2004/11/01 11:00:00,2,-9.60,-1.4,-6.8,0.3,100,117,101,12.29,9.8,00016
0001,2004/11/01 11:00:00,3,-8.60,-3.4,-5.1,0.5,86,91,27,12.29,9.8,00016
0001,2004/11/01 11:00:00,4,-7.60,-2.9,0.5,0.4,78,91,252,12.29,9.8,00016
0001,2004/11/01 11:00:00,5,-6.60,0,-0.7,1,85,76,172,12.29,9.8,00016
0001,2004/11/01 11:00:00,6,-5.60,2.2,-1.8,0.9,110,133,122,12.29,9.8,00016
0001,2004/11/01 11:00:00,7,-4.60,-1.2,-3,1.5,130,144,182,12.29,9.8,00016
0001,2004/11/01 11:00:00,8,-3.60,-2.5,-1.4,1.6,78,100,79,12.29,9.8,00016
0001,2004/11/01 11:00:00,9,-2.60,-0.6,-2.1,1.4,57,66,111,12.29,9.8,00016
0001,2004/11/01 11:00:00,10,-1.60,-3.6,1.1,1.9,71,69,104,12.29,9.8,00016
0001,2004/11/01 12:00:00,1,-10.60,-2.4,4.9,1.7,107,110,110,12.14,9.8,00016
0001,2004/11/01 12:00:00,2,-9.60,-1.9,1.5,0.4,93,95,94,12.14,9.8,00016
0001,2004/11/01 12:00:00,3,-8.60,-1.6,2.5,-0.3,81,81,27,12.14,9.8,00016
0001,2004/11/01 12:00:00,4,-7.60,0.6,2.4,0.1,74,73,252,12.14,9.8,00016
0001,2004/11/01 12:00:00,5,-6.60,0.7,1.8,0.3,73,78,172,12.14,9.8,00016
0001,2004/11/01 12:00:00,6,-5.60,1,2,0.3,82,88,122,12.14,9.8,00016
0001,2004/11/01 12:00:00,7,-4.60,2.7,-6.6,-2.1,85,82,182,12.14,9.8,00016
0001,2004/11/01 12:00:00,8,-3.60,3.2,-9.3,-1,73,75,79,12.14,9.8,00016
0001,2004/11/01 12:00:00,9,-2.60,3.3,-3.4,-1.3,60,64,111,12.14,9.8,00016
0001,2004/11/01 12:00:00,10,-1.60,5.2,2.3,-0.1,74,73,104,12.14,9.8,00016
0001,2004/11/01 13:00:00,1,-10.60,1.2,1,1.6,108,111,111,12.04,9.8,00016
0001,2004/11/01 13:00:00,2,-9.60,-0.5,-1,1.2,95,100,100,12.04,9.8,00016
