STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2009/07/01 00:00:00,1,-10.60,-0.2,-2.7,0,92,108,109,12.40,10.0,00032
0001,2009/07/01 00:00:00,2,-9.60,1.5,-2.6,2,75,88,93,12.40,10.0,00032
0001,2009/07/01 00:00:00,3,-8.60,3.6,0.3,1.2,68,81,88,12.40,10.0,00032
0001,2009/07/01 00:00:00,4,-7.60,1.8,6.1,1.4,62,76,80,12.40,10.0,00032
0001,2009/07/01 00:00:00,5,-6.60,3.5,2.1,0.9,61,73,78,12.40,10.0,00032
0001,2009/07/01 00:00:00,6,-5.60,-3,1.4,0.4,63,69,74,12.40,10.0,00032
0001,2009/07/01 00:00:00,7,-4.60,-3.5,-0.2,0.7,72,79,77,12.40,10.0,00032
0001,2009/07/01 00:00:00,8,-3.60,-3.8,-4.2,2.2,84,78,77,12.40,10.0,00032
0001,2009/07/01 00:00:00,9,-2.60,-4.5,-3.8,2,79,124,86,12.40,10.0,00032
0001,2009/07/01 00:00:00,10,-1.60,-0.9,0.6,2.1,74,122,103,12.40,10.0,00032
0001,2009/07/01 01:00:00,1,-10.60,-2,4.9,0.3,107,106,114,12.22,10.0,00032
0001,2009/07/01 01:00:00,2,-9.60,2,-1.2,-0.3,87,93,99,12.22,10.0,00032
0001,2009/07/01 01:00:00,3,-8.60,4.3,0.8,1.7,74,78,84,12.22,10.0,00032
0001,2009/07/01 01:00:00,4,-7.60,3.4,-1.6,0.4,74,76,87,12.22,10.0,00032
0001,2009/07/01 01:00:00,5,-6.60,1.9,-0.2,1.2,70,75,82,12.22,10.0,00032
0001,2009/07/01 01:00:00,6,-5.60,-1.5,-1.3,0.9,73,84,82,12.22,10.0,00032
0001,2009/07/01 01:00:00,7,-4.60,-1.6,-2.9,1.2,75,81,76,12.22,10.0,00032
0001,2009/07/01 01:00:00,8,-3.60,-5,-13.1,2,70,77,74,12.22,10.0,00032
0001,2009/07/01 01:00:00,9,-2.60,0.5,-4.9,2.2,85,97,78,12.22,10.0,00032
0001,2009/07/01 01:00:00,10,-1.60,3.8,0.5,-0.3,100,115,78,12.22,10.0,00032
0001,2009/07/01 02:00:00,1,-10.60,-3.6,5.2,1.2,107,108,112,12.02,10.0,00032
0001,2009/07/01 02:00:00,2,-9.60,-1.1,1.7,1.3,98,99,103,12.02,10.0,00032
0001,2009/07/01 02:00:00,3,-8.60,2.1,-2.5,-0.1,81,85,88,12.02,10.0,00032
0001,2009/07/01 02:00:00,4,-7.60,2.4,3.5,0.4,75,78,83,12.02,10.0,00032
0001,2009/07/01 02:00:00,5,-6.60,2.4,0.8,1.6,72,75,83,12.02,10.0,00032
0001,2009/07/01 02:00:00,6,-5.60,-3.7,1.6,2,74,71,82,12.02,10.0,00032
0001,2009/07/01 02:00:00,7,-4.60,-11.6,-2.7,0.8,70,76,78,12.02,10.0,00032
0001,2009/07/01 02:00:00,8,-3.60,-11.4,-2.1,3.4,74,74,72,12.02,10.0,00032
0001,2009/07/01 02:00:00,9,-2.60,-0.6,-8,1.6,78,77,77,12.02,10.0,00032
0001,2009/07/01 02:00:00,10,-1.60,-0.3,-3.3,0.1,90,94,84,12.02,10.0,00032
0001,2009/07/01 03:00:00,1,-10.60,-4.1,6.5,-0.6,104,105,109,11.83,10.0,00032
0001,2009/07/01 03:00:00,2,-9.60,-4.8,2.4,1.7,94,96,100,11.83,10.0,00032
0001,2009/07/01 03:00:00,3,-8.60,-2.5,-0.9,0.4,81,87,90,11.83,10.0,00032
0001,2009/07/01 03:00:00,4,-7.60,3.1,0.4,0.5,76,85,88,11.83,10.0,00032
0001,2009/07/01 03:00:00,5,-6.60,2,4.1,1.2,73,84,81,11.83,10.0,00032
0001,2009/07/01 03:00:00,6,-5.60,-7.3,4.8,0.8,71,76,79,11.83,10.0,00032
0001,2009/07/01 03:00:00,7,-4.60,-11.9,-3.6,0.8,70,71,76,11.83,10.0,00032
0001,2009/07/01 03:00:00,8,-3.60,-10.3,4.7,3.8,71,87,80,11.83,10.0,00032
0001,2009/07/01 03:00:00,9,-2.60,-4.4,-8.8,1.6,72,86,79,11.83,10.0,00032
0001,2009/07/01 03:00:00,10,-1.60,-3.5,-0.5,0.8,95,90,87,11.83,10.0,00032
0001,2009/07/01 04:00:00,1,-10.60,-3.7,-1.4,0.8,104,105,108,11.66,10.0,00032
0001,2009/07/01 04:00:00,2,-9.60,-4.5,2.3,1.1,90,95,96,11.66,10.0,00032
0001,2009/07/01 04:00:00,3,-8.60,-5.3,1.1,1.5,80,86,92,11.66,10.0,00032
0001,2009/07/01 04:00:00,4,-7.60,0.5,-2.8,1,77,78,86,11.66,10.0,00032
0001,2009/07/01 04:00:00,5,-6.60,0.3,0.2,0.9,71,73,79,11.66,10.0,00032
0001,2009/07/01 04:00:00,6,-5.60,-0.4,2.4,1.4,72,79,77,11.66,10.0,00032
