STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2005/01/01 00:00:00,1,-10.60,-1.2,-3.5,1.9,114,77,103,11.56,9.9,00016
0001,2005/01/01 00:00:00,2,-9.60,-1.8,-4.1,1.9,102,64,89,11.56,9.9,00016
0001,2005/01/01 00:00:00,3,-8.60,-5.7,-5.3,1,94,55,27,11.56,9.9,00016
0001,2005/01/01 00:00:00,4,-7.60,-2.5,-3.6,2.7,86,49,252,11.56,9.9,00016
0001,2005/01/01 00:00:00,5,-6.60,-6,2.6,3.9,80,48,172,11.56,9.9,00016
0001,2005/01/01 00:00:00,6,-5.60,-2.8,2.1,3.4,73,98,122,11.56,9.9,00016
0001,2005/01/01 00:00:00,7,-4.60,-0.3,2.7,3.9,68,88,255,11.56,9.9,00016
0001,2005/01/01 00:00:00,8,-3.60,15.7,-19.7,-1.5,63,81,79,11.56,9.9,00016
0001,2005/01/01 00:00:00,9,-2.60,22.5,-32.8,-7.5,60,61,255,11.56,9.9,00016
0001,2005/01/01 00:00:00,10,-1.60,-12.9,8,3,76,85,255,11.56,9.9,00016
0001,2005/01/01 01:00:00,1,-10.60,-1.2,-2.5,1.5,114,76,104,11.34,9.9,00016
0001,2005/01/01 01:00:00,2,-9.60,-2.6,-3,1.7,102,63,88,11.34,9.9,00016
0001,2005/01/01 01:00:00,3,-8.60,1.3,-4.9,1.8,91,56,27,11.34,9.9,00016
0001,2005/01/01 01:00:00,4,-7.60,-2.3,-4.4,0.9,83,49,252,11.34,9.9,00016
0001,2005/01/01 01:00:00,5,-6.60,10.7,-18.2,-5.3,76,51,172,11.34,9.9,00016
0001,2005/01/01 01:00:00,6,-5.60,-16.5,17.3,6.5,72,89,122,11.34,9.9,00016
0001,2005/01/01 01:00:00,7,-4.60,-3.1,4,2.2,67,87,255,11.34,9.9,00016
0001,2005/01/01 01:00:00,8,-3.60,-4,6.1,4.4,62,72,79,11.34,9.9,00016
0001,2005/01/01 01:00:00,9,-2.60,0,-7.1,0.7,59,67,255,11.34,9.9,00016
0001,2005/01/01 01:00:00,10,-1.60,-1.1,-14.1,4.4,101,96,255,11.34,9.9,00016
0001,2005/01/01 02:00:00,1,-10.60,-4.1,3.7,2.8,114,76,104,11.29,9.9,00016
0001,2005/01/01 02:00:00,2,-9.60,-0.3,-4.3,0.7,103,62,91,11.29,9.9,00016
0001,2005/01/01 02:00:00,3,-8.60,-0.4,-5,0,93,54,27,11.29,9.9,00016
0001,2005/01/01 02:00:00,4,-7.60,0,-6.2,0.7,85,47,252,11.29,9.9,00016
0001,2005/01/01 02:00:00,5,-6.60,-13.6,17.3,7.2,78,52,172,11.29,9.9,00016
0001,2005/01/01 02:00:00,6,-5.60,6.6,-13.9,-3,73,97,122,11.29,9.9,00016
0001,2005/01/01 02:00:00,7,-4.60,10.2,-21.8,-4.6,67,91,255,11.29,9.9,00016
0001,2005/01/01 02:00:00,8,-3.60,1.1,-3.8,0.3,61,84,79,11.29,9.9,00016
0001,2005/01/01 02:00:00,9,-2.60,-13.4,20.4,7.8,59,81,255,11.29,9.9,00016
0001,2005/01/01 02:00:00,10,-1.60,-9.5,12.3,0.4,115,107,255,11.29,9.9,00016
0001,2005/01/01 03:00:00,1,-10.60,0.6,-2.6,2,118,80,107,11.35,9.9,00016
0001,2005/01/01 03:00:00,2,-9.60,3.7,-4.7,0.4,107,65,93,11.35,9.9,00016
0001,2005/01/01 03:00:00,3,-8.60,1.3,-4.7,-0.3,99,58,27,11.35,9.9,00016
0001,2005/01/01 03:00:00,4,-7.60,3.9,-0.3,-0.4,91,51,252,11.35,9.9,00016
0001,2005/01/01 03:00:00,5,-6.60,12.5,-15.1,-3.5,78,53,172,11.35,9.9,00016
0001,2005/01/01 03:00:00,6,-5.60,12.2,-16.7,-4.1,73,91,122,11.35,9.9,00016
0001,2005/01/01 03:00:00,7,-4.60,9.2,-15.7,-3.9,67,89,255,11.35,9.9,00016
0001,2005/01/01 03:00:00,8,-3.60,6.1,-13.1,-4.2,62,77,79,11.35,9.9,00016
0001,2005/01/01 03:00:00,9,-2.60,-15.6,8.6,2.7,61,72,255,11.35,9.9,00016
0001,2005/01/01 03:00:00,10,-1.60,-13.5,6.3,0.1,109,106,255,11.35,9.9,00016
0001,2005/01/01 04:00:00,1,-10.60,3.7,-0.8,2.1,119,80,107,11.65,9.9,00016
0001,2005/01/01 04:00:00,2,-9.60,2.8,-6.9,0.3,107,66,93,11.65,9.9,00016
0001,2005/01/01 04:00:00,3,-8.60,3.6,-4.1,0.2,97,56,27,11.65,9.9,00016
0001,2005/01/01 04:00:00,4,-7.60,2.8,-2.8,0.5,88,49,252,11.65,9.9,00016
0001,2005/01/01 04:00:00,5,-6.60,6.5,-15,-1.6,83,55,172,11.65,9.9,00016
0001,2005/01/01 04:00:00,6,-5.60,-6.3,12.5,3.6,74,96,122,11.65,9.9,00016
0001,2005/01/01 04:00:00,7,-4.60,-3.7,11.4,3.9,67,90,255,11.65,9.9,00016
0001,2005/01/01 04:00:00,8,-3.60,2.6,4.3,2.4,61,77,79,11.65,9.9,00016
0001,2005/01/01 04:00:00,9,-2.60,3.6,3.9,1.1,62,65,255,11.65,9.9,00016
0001,2005/01/01 04:00:00,10,-1.60,-5,6.1,-0.9,91,89,255,11.65,9.9,00016
0001,2005/01/01 05:00:00,1,-10.60,6.3,-1.9,0.5,117,81,106,11.93,9.9,00016
0001,2005/01/01 05:00:00,2,-9.60,8.2,-2.2,0.4,106,65,94,11.93,9.9,00016
0001,2005/01/01 05:00:00,3,-8.60,5,0.8,0.4,95,58,27,11.93,9.9,00016
0001,2005/01/01 05:00:00,4,-7.60,8.4,3.4,-0.5,86,50,252,11.93,9.9,00016
0001,2005/01/01 05:00:00,5,-6.60,7.9,5.4,0.1,80,56,172,11.93,9.9,00016
0001,2005/01/01 05:00:00,6,-5.60,12.8,-5,-3,70,99,122,11.93,9.9,00016
0001,2005/01/01 05:00:00,7,-4.60,-0.5,6.7,1.1,65,91,255,11.93,9.9,00016
0001,2005/01/01 05:00:00,8,-3.60,-3.8,7.8,1.5,59,66,79,11.93,9.9,00016
0001,2005/01/01 05:00:00,9,-2.60,20.9,-14.9,-4.9,59,74,255,11.93,9.9,00016
0001,2005/01/01 05:00:00,10,-1.60,11.5,-10.6,-2.4,72,80,255,11.93,9.9,00016
0001,2005/01/01 06:00:00,1,-10.60,2.3,-0.7,1.5,118,79,106,12.27,9.9,00016
0001,2005/01/01 06:00:00,2,-9.60,3.9,-0.5,0.2,106,63,92,12.27,9.9,00016
0001,2005/01/01 06:00:00,3,-8.60,7.5,1.2,0,97,56,27,12.27,9.9,00016
0001,2005/01/01 06:00:00,4,-7.60,5.1,0.2,1.4,90,49,252,12.27,9.9,00016
0001,2005/01/01 06:00:00,5,-6.60,17,-15.2,-4.9,77,53,172,12.27,9.9,00016
0001,2005/01/01 06:00:00,6,-5.60,6.1,-0.4,-1,69,103,122,12.27,9.9,00016
0001,2005/01/01 06:00:00,7,-4.60,2.2,6.7,2.3,63,90,255,12.27,9.9,00016
0001,2005/01/01 06:00:00,8,-3.60,-1.7,9.1,2.5,60,91,79,12.27,9.9,00016
