STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2005/05/01 00:00:00,1,-10.60,-0.2,-4.7,1.4,115,115,113,12.33,9.9,00016
0001,2005/05/01 00:00:00,2,-9.60,3,-7.9,0.9,104,104,101,12.33,9.9,00016
0001,2005/05/01 00:00:00,3,-8.60,4.9,-6.5,1.8,95,97,27,12.33,9.9,00016
0001,2005/05/01 00:00:00,4,-7.60,5.9,-5.4,1,89,90,252,12.33,9.9,00016
0001,2005/05/01 00:00:00,5,-6.60,7.8,-6.1,0.6,80,85,172,12.33,9.9,00016
0001,2005/05/01 00:00:00,6,-5.60,5.4,-8.5,-0.6,81,78,122,12.33,9.9,00016
0001,2005/05/01 00:00:00,7,-4.60,1,-4.1,-0.4,94,75,223,12.33,9.9,00016
0001,2005/05/01 00:00:00,8,-3.60,-0.8,-8.8,1.5,83,71,79,12.33,9.9,00016
0001,2005/05/01 00:00:00,9,-2.60,-2.7,-4.2,0.7,67,64,255,12.33,9.9,00016
0001,2005/05/01 00:00:00,10,-1.60,-4.8,1,1.7,71,69,255,12.33,9.9,00016
0001,2005/05/01 01:00:00,1,-10.60,3,-4,1.4,116,127,112,12.27,9.9,00016
0001,2005/05/01 01:00:00,2,-9.60,5.1,-5.7,0.5,105,107,101,12.27,9.9,00016
0001,2005/05/01 01:00:00,3,-8.60,9.4,-8.5,0.8,97,97,27,12.27,9.9,00016
0001,2005/05/01 01:00:00,4,-7.60,15,-2.8,0.2,95,89,252,12.27,9.9,00016
0001,2005/05/01 01:00:00,5,-6.60,10.3,-3.4,0.4,88,84,172,12.27,9.9,00016
0001,2005/05/01 01:00:00,6,-5.60,6,-10.4,1.2,79,93,122,12.27,9.9,00016
0001,2005/05/01 01:00:00,7,-4.60,0.3,-5.4,2.3,72,80,223,12.27,9.9,00016
0001,2005/05/01 01:00:00,8,-3.60,-3.3,-1.9,2.6,67,75,79,12.27,9.9,00016
0001,2005/05/01 01:00:00,9,-2.60,-10,-2.7,0.6,66,65,255,12.27,9.9,00016
0001,2005/05/01 01:00:00,10,-1.60,-14.1,0,0,85,73,255,12.27,9.9,00016
0001,2005/05/01 02:00:00,1,-10.60,2.7,-1.5,1.4,116,116,110,12.25,9.9,00016
0001,2005/05/01 02:00:00,2,-9.60,6.9,-5.1,-0.2,107,106,99,12.25,9.9,00016
0001,2005/05/01 02:00:00,3,-8.60,9.9,-6.1,0.2,102,96,27,12.25,9.9,00016
0001,2005/05/01 02:00:00,4,-7.60,8.3,-7.6,0.6,89,88,252,12.25,9.9,00016
0001,2005/05/01 02:00:00,5,-6.60,6,-4.7,0.4,82,83,172,12.25,9.9,00016
0001,2005/05/01 02:00:00,6,-5.60,3,-3.8,0.6,83,84,122,12.25,9.9,00016
0001,2005/05/01 02:00:00,7,-4.60,-0.1,-6.7,0.4,79,90,223,12.25,9.9,00016
0001,2005/05/01 02:00:00,8,-3.60,-7.8,0.1,1.7,70,73,79,12.25,9.9,00016
0001,2005/05/01 02:00:00,9,-2.60,-6.4,-0.6,1.1,65,67,255,12.25,9.9,00016
0001,2005/05/01 02:00:00,10,-1.60,-6.8,0.8,0,74,76,255,12.25,9.9,00016
0001,2005/05/01 03:00:00,1,-10.60,6.7,-6.5,0.2,115,116,104,12.21,9.9,00016
0001,2005/05/01 03:00:00,2,-9.60,6.4,-9.6,0.1,104,104,90,12.21,9.9,00016
0001,2005/05/01 03:00:00,3,-8.60,9.4,-9.2,0.7,96,95,27,12.21,9.9,00016
0001,2005/05/01 03:00:00,4,-7.60,6.8,-4.9,-1.5,99,89,252,12.21,9.9,00016
0001,2005/05/01 03:00:00,5,-6.60,6.5,-7.6,0.2,94,85,172,12.21,9.9,00016
0001,2005/05/01 03:00:00,6,-5.60,7.8,-2.5,0.6,81,85,122,12.21,9.9,00016
0001,2005/05/01 03:00:00,7,-4.60,2.9,-1.5,0.8,75,79,223,12.21,9.9,00016
0001,2005/05/01 03:00:00,8,-3.60,2.1,-4.5,1.3,79,75,79,12.21,9.9,00016
0001,2005/05/01 03:00:00,9,-2.60,7.9,1,3.5,76,69,255,12.21,9.9,00016
0001,2005/05/01 03:00:00,10,-1.60,0,-3.3,1.4,70,79,255,12.21,9.9,00016
0001,2005/05/01 04:00:00,1,-10.60,5.9,-5.9,1.5,114,115,102,12.21,9.9,00016
0001,2005/05/01 04:00:00,2,-9.60,9.8,-6.7,0,105,106,89,12.21,9.9,00016
0001,2005/05/01 04:00:00,3,-8.60,10.2,-7.2,-0.9,95,96,27,12.21,9.9,00016
0001,2005/05/01 04:00:00,4,-7.60,8.6,-4.5,0,87,88,252,12.21,9.9,00016
0001,2005/05/01 04:00:00,5,-6.60,4.6,-8.2,-0.5,91,94,172,12.21,9.9,00016
0001,2005/05/01 04:00:00,6,-5.60,0,-2.8,0.6,86,136,122,12.21,9.9,00016
0001,2005/05/01 04:00:00,7,-4.60,0.5,-2.4,0.5,82,110,223,12.21,9.9,00016
0001,2005/05/01 04:00:00,8,-3.60,-4.7,0.4,1.3,70,76,79,12.21,9.9,00016
0001,2005/05/01 04:00:00,9,-2.60,-12.9,-1.6,0.8,67,66,255,12.21,9.9,00016
0001,2005/05/01 04:00:00,10,-1.60,8.4,1.9,4.8,71,72,255,12.21,9.9,00016
0001,2005/05/01 05:00:00,1,-10.60,6.4,-9.3,0.4,116,118,101,12.23,9.9,00016
0001,2005/05/01 05:00:00,2,-9.60,10.6,-9.8,0,101,100,84,12.23,9.9,00016
0001,2005/05/01 05:00:00,3,-8.60,12.4,-10,-0.2,94,91,27,12.23,9.9,00016
0001,2005/05/01 05:00:00,4,-7.60,5.8,-7,0.9,85,86,252,12.23,9.9,00016
0001,2005/05/01 05:00:00,5,-6.60,8.6,-8.4,0.6,76,76,172,12.23,9.9,00016
0001,2005/05/01 05:00:00,6,-5.60,2.9,-3.9,0.9,77,70,122,12.23,9.9,00016
0001,2005/05/01 05:00:00,7,-4.60,8.5,-5.6,0.9,67,68,223,12.23,9.9,00016
0001,2005/05/01 05:00:00,8,-3.60,-5.9,-5.1,0.9,64,65,79,12.23,9.9,00016
0001,2005/05/01 05:00:00,9,-2.60,9.5,0.1,5.3,62,59,255,12.23,9.9,00016
0001,2005/05/01 05:00:00,10,-1.60,-3.6,0.9,4.9,73,68,255,12.23,9.9,00016
0001,2005/05/01 06:00:00,1,-10.60,8.7,-8,2.2,123,121,107,12.29,9.9,00016
0001,2005/05/01 06:00:00,2,-9.60,13.9,-8.8,0.6,103,100,85,12.29,9.9,00016
0001,2005/05/01 06:00:00,3,-8.60,7.1,-6.3,-0.7,92,89,27,12.29,9.9,00016
0001,2005/05/01 06:00:00,4,-7.60,7.8,-9.2,-0.3,81,78,252,12.29,9.9,00016
0001,2005/05/01 06:00:00,5,-6.60,9.6,-7.6,0,72,70,172,12.29,9.9,00016
0001,2005/05/01 06:00:00,6,-5.60,7.6,-2.4,0.2,73,70,122,12.29,9.9,00016
0001,2005/05/01 06:00:00,7,-4.60,-0.3,3,0.2,71,71,223,12.29,9.9,00016
0001,2005/05/01 06:00:00,8,-3.60,14,3.6,3.6,67,64,79,12.29,9.9,00016
0001,2005/05/01 06:00:00,9,-2.60,-10.4,0.2,0.4,69,58,255,12.29,9.9,00016
0001,2005/05/01 06:00:00,10,-1.60,-7.6,1.3,1.7,95,65,255,12.29,9.9,00016
0001,2005/05/01 07:00:00,1,-10.60,7.6,-4.7,1,134,116,102,12.35,9.9,00016
0001,2005/05/01 07:00:00,2,-9.60,9.2,-8.6,0,102,97,83,12.35,9.9,00016
0001,2005/05/01 07:00:00,3,-8.60,12.7,-7.5,-1.2,89,86,27,12.35,9.9,00016
0001,2005/05/01 07:00:00,4,-7.60,11.8,-7.3,-1.5,79,77,252,12.35,9.9,00016
0001,2005/05/01 07:00:00,5,-6.60,5.9,-7.8,-0.8,72,73,172,12.35,9.9,00016
0001,2005/05/01 07:00:00,6,-5.60,-0.7,-2.6,0.8,70,72,122,12.35,9.9,00016
0001,2005/05/01 07:00:00,7,-4.60,-5.1,0.6,1.1,66,67,223,12.35,9.9,00016
0001,2005/05/01 07:00:00,8,-3.60,-6.6,0,-0.8,63,62,79,12.35,9.9,00016
0001,2005/05/01 07:00:00,9,-2.60,-6.8,1.2,1.2,74,57,255,12.35,9.9,00016
0001,2005/05/01 07:00:00,10,-1.60,-11.6,6.7,0.3,104,75,255,12.35,9.9,00016
0001,2005/05/01 08:00:00,1,-10.60,8.2,-9.3,0.4,115,113,100,12.40,9.9,00016
0001,2005/05/01 08:00:00,2,-9.60,7.1,-9.5,1,100,96,84,12.40,9.9,00016
0001,2005/05/01 08:00:00,3,-8.60,5.3,-13,0.1,86,86,27,12.40,9.9,00016
0001,2005/05/01 08:00:00,4,-7.60,3.9,-6,0.8,77,79,252,12.40,9.9,00016
0001,2005/05/01 08:00:00,5,-6.60,3.7,-5.6,1.3,72,77,172,12.40,9.9,00016
0001,2005/05/01 08:00:00,6,-5.60,1.3,-4.7,1.6,81,72,122,12.40,9.9,00016
0001,2005/05/01 08:00:00,7,-4.60,-2.3,-4.8,0.3,88,68,223,12.40,9.9,00016
0001,2005/05/01 08:00:00,8,-3.60,-4.6,2.6,-1,64,69,79,12.40,9.9,00016
0001,2005/05/01 08:00:00,9,-2.60,-2.8,7.3,-0.4,72,67,255,12.40,9.9,00016
0001,2005/05/01 08:00:00,10,-1.60,4.6,7.6,1.3,96,76,255,12.40,9.9,00016
0001,2005/05/01 09:00:00,1,-10.60,-1.7,-7,2.5,114,114,99,12.41,9.9,00016
0001,2005/05/01 09:00:00,2,-9.60,-0.7,-4.2,1.3,99,98,82,12.41,9.9,00016
0001,2005/05/01 09:00:00,3,-8.60,5,-1.8,1.3,86,89,27,12.41,9.9,00016
0001,2005/05/01 09:00:00,4,-7.60,3.4,-3.4,0.8,78,82,252,12.41,9.9,00016
0001,2005/05/01 09:00:00,5,-6.60,0.2,-4.4,1.6,72,76,172,12.41,9.9,00016
0001,2005/05/01 09:00:00,6,-5.60,-2.2,0.9,0.9,68,72,122,12.41,9.9,00016
0001,2005/05/01 09:00:00,7,-4.60,-4,-0.3,1.2,65,65,223,12.41,9.9,00016
0001,2005/05/01 09:00:00,8,-3.60,-2.8,4.5,-0.6,74,60,79,12.41,9.9,00016
0001,2005/05/01 09:00:00,9,-2.60,22.4,7.4,2.8,75,71,255,12.41,9.9,00016
0001,2005/05/01 09:00:00,10,-1.60,8.2,7,1.2,80,88,255,12.41,9.9,00016
0001,2005/05/01 10:00:00,1,-10.60,2.5,-6.4,1.9,116,116,109,12.31,9.9,00016
0001,2005/05/01 10:00:00,2,-9.60,2.2,-3,1.5,100,99,104,12.31,9.9,00016
0001,2005/05/01 10:00:00,3,-8.60,8.7,-8.7,1.4,87,93,27,12.31,9.9,00016
0001,2005/05/01 10:00:00,4,-7.60,5.2,-10.5,1.9,79,91,252,12.31,9.9,00016
0001,2005/05/01 10:00:00,5,-6.60,-2.3,-5.7,0,78,86,172,12.31,9.9,00016
0001,2005/05/01 10:00:00,6,-5.60,4.4,-4.8,1.2,70,72,122,12.31,9.9,00016
0001,2005/05/01 10:00:00,7,-4.60,-1.9,-5,-0.4,65,62,223,12.31,9.9,00016
0001,2005/05/01 10:00:00,8,-3.60,-2,-3.5,0.3,60,58,79,12.31,9.9,00016
0001,2005/05/01 10:00:00,9,-2.60,4.5,-2.1,2.8,57,60,255,12.31,9.9,00016
0001,2005/05/01 10:00:00,10,-1.60,6.8,0.5,2.7,85,71,255,12.31,9.9,00016
0001,2005/05/01 11:00:00,1,-10.60,-1.6,-11.4,1.5,122,120,114,12.16,9.9,00016
0001,2005/05/01 11:00:00,2,-9.60,0.3,-8.9,2.1,104,97,97,12.16,9.9,00016
0001,2005/05/01 11:00:00,3,-8.60,3.5,-11.4,2.4,94,89,27,12.16,9.9,00016
0001,2005/05/01 11:00:00,4,-7.60,1.6,-11.2,1,113,78,252,12.16,9.9,00016
0001,2005/05/01 11:00:00,5,-6.60,1,-8.4,0.9,103,69,172,12.16,9.9,00016
0001,2005/05/01 11:00:00,6,-5.60,4.6,-7.6,1.7,79,64,122,12.16,9.9,00016
