STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2016/11/01 00:00:00,1,-10.60,5.3,1.6,-2.9,118,115,116,11.36,10.7,00016
0001,2016/11/01 00:00:00,2,-9.60,6.6,3.9,0,119,112,113,11.36,10.7,00016
0001,2016/11/01 00:00:00,3,-8.60,3.4,0.2,-0.4,119,113,111,11.36,10.7,00016
0001,2016/11/01 00:00:00,4,-7.60,3.7,-2.8,0.4,114,105,102,11.36,10.7,00016
0001,2016/11/01 00:00:00,5,-6.60,2.8,-6.4,0,95,85,115,11.36,10.7,00016
0001,2016/11/01 00:00:00,6,-5.60,-1.9,-8.7,0.6,96,76,89,11.36,10.7,00016
0001,2016/11/01 00:00:00,7,-4.60,-1.3,-11.4,2.2,93,72,84,11.36,10.7,00016
0001,2016/11/01 00:00:00,8,-3.60,-1.6,-17.6,1,81,66,80,11.36,10.7,00016
0001,2016/11/01 00:00:00,9,-2.60,1.9,-8.3,1,90,72,80,11.36,10.7,00016
0001,2016/11/01 00:00:00,10,-1.60,-4,-7.1,-1.2,139,149,103,11.36,10.7,00016
0001,2016/11/01 01:00:00,1,-10.60,6.7,-2.6,-1,119,121,122,11.69,10.7,00016
0001,2016/11/01 01:00:00,2,-9.60,5.8,-3.1,-0.5,108,108,112,11.69,10.7,00016
0001,2016/11/01 01:00:00,3,-8.60,2.2,-2.2,-0.4,111,107,99,11.69,10.7,00016
0001,2016/11/01 01:00:00,4,-7.60,2.5,-0.5,0.9,106,102,108,11.69,10.7,00016
0001,2016/11/01 01:00:00,5,-6.60,5.3,-1.9,0.2,99,89,102,11.69,10.7,00016
0001,2016/11/01 01:00:00,6,-5.60,1.9,-8.6,0.1,83,95,80,11.69,10.7,00016
0001,2016/11/01 01:00:00,7,-4.60,2.1,-9.4,1.4,80,78,76,11.69,10.7,00016
0001,2016/11/01 01:00:00,8,-3.60,6.4,-7.4,1.6,80,67,71,11.69,10.7,00016
0001,2016/11/01 01:00:00,9,-2.60,3.8,-7,2.6,84,71,89,11.69,10.7,00016
0001,2016/11/01 01:00:00,10,-1.60,7.3,-23.8,-1.4,128,126,118,11.69,10.7,00016
0001,2016/11/01 02:00:00,1,-10.60,3.4,0.8,-0.4,123,122,122,11.59,10.7,00016
0001,2016/11/01 02:00:00,2,-9.60,3.9,1.8,-0.1,115,102,105,11.59,10.7,00016
0001,2016/11/01 02:00:00,3,-8.60,1.2,-4.2,0,102,100,101,11.59,10.7,00016
0001,2016/11/01 02:00:00,4,-7.60,2.3,-3.6,-0.7,99,103,100,11.59,10.7,00016
0001,2016/11/01 02:00:00,5,-6.60,-1.7,-5.9,-1,102,95,103,11.59,10.7,00016
0001,2016/11/01 02:00:00,6,-5.60,0,-1,-0.7,90,105,132,11.59,10.7,00016
0001,2016/11/01 02:00:00,7,-4.60,-0.3,-6.6,0.6,87,85,105,11.59,10.7,00016
0001,2016/11/01 02:00:00,8,-3.60,0,-10.5,-0.1,89,68,80,11.59,10.7,00016
0001,2016/11/01 02:00:00,9,-2.60,4,-7.3,0.5,95,67,76,11.59,10.7,00016
0001,2016/11/01 02:00:00,10,-1.60,3.9,-15,2.4,117,111,108,11.59,10.7,00016
0001,2016/11/01 03:00:00,1,-10.60,12.3,-0.4,0.8,121,122,122,11.96,10.7,00016
0001,2016/11/01 03:00:00,2,-9.60,7,-0.9,-0.4,112,104,107,11.96,10.7,00016
0001,2016/11/01 03:00:00,3,-8.60,7,-3,0,102,93,100,11.96,10.7,00016
0001,2016/11/01 03:00:00,4,-7.60,3,-5,0.9,90,91,100,11.96,10.7,00016
0001,2016/11/01 03:00:00,5,-6.60,-1.4,-1.4,0.7,88,94,89,11.96,10.7,00016
0001,2016/11/01 03:00:00,6,-5.60,0.7,-3,-0.5,81,84,93,11.96,10.7,00016
0001,2016/11/01 03:00:00,7,-4.60,2.6,2.7,-0.7,95,90,86,11.96,10.7,00016
0001,2016/11/01 03:00:00,8,-3.60,2,-3.1,0.3,89,74,77,11.96,10.7,00016
0001,2016/11/01 03:00:00,9,-2.60,7.2,-3,0.4,83,70,70,11.96,10.7,00016
0001,2016/11/01 03:00:00,10,-1.60,-0.1,-6.3,-0.2,98,85,89,11.96,10.7,00016
0001,2016/11/01 04:00:00,1,-10.60,2,1.6,0.6,121,120,121,12.83,10.7,00016
0001,2016/11/01 04:00:00,2,-9.60,7.1,-1.9,-1.1,104,107,109,12.83,10.7,00016
